,PS Ratio,PB Ratio,EBITDA to EV,PE Ratio,Dividend Yield,Price to Cashflow,Net Debt Change
LH,1.58,2.297773633531555,0.09151119586696699,21.59,0.03133656744828923,3.995046541249468e-05,-0.10738060103372948
LRCX,4.47,8.79586867802903,0.0669863304559838,19.77,0.01590206137834147,8.536846298620053e-07,-0.19620590796378956
EL,4.69,9.232421074091516,0.04383325890345616,35.66,0.009305523902704053,1.2197873405105411e-07,-0.09467886229929798
LEG,1.06,3.580557996191367,0.09994361176917657,14.3,0.04216450109344266,1.386741886347295e-07,-0.3503124390287779
LM,1.51,1.1883950039988063,0.09597103947006454,18.89,0.0312640683912838,1.4196388632962382e-07,0.04073584883359592
LEN,0.88,0.9677728272055316,0.09361851941579788,9.71,0.00258992819492723,4.157228648819851e-08,0.015697005461444407
LLY,6.21,50.47624912772427,0.04674563633979494,28.33,0.01874295551245194,6.904542132530357e-08,-0.12107244418094476
LNC,3.1927525252525237,0.3120135925948845,0.10141277671339627,7.4,0.04016387877752616,2.215090619812129e-07,-0.061060140924760725
LMT,1.8,32.80044069277961,0.0766327699442407,16.59,0.02470454482290026,2.3503384592363663e-07,-0.004932052567807862
L,3.1927525252525237,0.6170031705033586,0.10141277671339627,13.13,0.005925328422457327,9.264320981554922e-08,-0.08640881067658408
LOW,1.15,37.705523516539856,0.07437991732082325,17.7,0.0205776429214568,5.161438854865133e-07,-0.17404411277675583
MTB,3.1927525252525237,0.9339373804255343,0.10141277671339627,8.04,0.03410527247933824,1.1345032202483734e-07,0.00147009153537205
MAC,3.2,0.963251458169845,0.06953399009371015,22.38,0.15514504581618402,1.4259896029437942e-07,-0.011139883873062
M,0.14,0.5080774186564864,0.2162854482313674,5.87,0.13641691282635557,7.288136836801199e-09,-0.09143651012290294
MRO,1.08,0.22926539084820963,0.30027988918931015,6.16,0.029418237619930915,5.183267619156421e-09,0.16013908312459044
MPC,0.21,0.6769864800600053,0.17984935909889152,8.68,0.0568303948628462,1.3930990678631329e-08,-0.15610415473538425
MMC,3.1927525252525237,6.455017804353393,0.052129416021688954,29.31,0.01759212360930215,8.700491581779583e-08,-0.4034736197609333
MAR,1.78,47.95625223980767,0.04967181962414312,27.44,0.0174278719968379,2.099914870375917e-07,-0.129869732609666
MLM,3.17,2.583442850593364,0.06962980690006594,22.74,0.0090421487557824,6.846243158559193e-07,-0.03675848061065924
MAS,1.81,-47.52471257772704,0.09282509766787232,17.84,0.012132142391892213,1.667733798570552e-07,0.07607195698624901
MA,3.1927525252525237,45.14307939685867,0.03592983066010241,34.0,0.004912780958373981,9.687132581933448e-08,-0.17793317339238654
MAT,0.9,7.571752695551319,0.04862580439883978,-16.15,0.03133656744828923,1.4880631001778323e-08,-0.016946762481288454
MKC,3.81,5.32379164862945,0.04791954462857422,28.1,0.015890229208628433,3.2635404640570503e-07,0.02202585188713781
MCD,7.22,-17.44982563356376,0.05271626042021504,23.62,0.02431448581074765,1.0122538404033829e-07,-0.30923034335338717
MCK,0.12,2.8985595544345912,0.1356904718100736,-28.29,0.01164802885376916,-5.762152622400429e-06,-0.01630541241802188
MRK,4.5,7.77964526577136,0.07701104688524832,21.15,0.02826448958585906,1.649101313900274e-08,-0.060481691991113105
MET,3.1927525252525237,0.45218426999295414,0.10141277671339627,5.46,0.0461450063675623,6.511436602157575e-09,-0.04259450739693551
MSFT,10.18,11.301411743057738,0.046339009500615466,27.07,0.012470835343217317,1.4144483457909409e-08,-0.05640479186004811
MCHP,3.95,3.6050680659353,0.05176478297868375,29.7,0.017247604840728605,1.9684255781989742e-07,-0.6156011222561671
MU,2.52,1.4945847654151085,0.2361969651875012,15.17,0.03133656744828923,2.322563314282313e-08,-0.11414451267485903
MHK,0.86,0.986598714996211,0.134809659174114,11.15,0.03133656744828923,2.5298633915527273e-07,0.07368916789481333
TAP,0.98,0.656893770805668,0.12696034284897742,40.36,0.0416035970564213,6.772278219699052e-08,0.09017538373765996
MDLZ,3.18,2.9261419466793392,0.054984459761248716,20.27,0.01984101216151347,2.556294857350472e-08,-0.0440127199564557
MNST,8.77,8.039225311388183,0.04343903874152021,31.21,0.03133656744828923,2.0987654490127964e-07,-0.06750514413997556
MCO,9.54,66.94552114528402,0.04641232249934232,28.91,0.00855890120943768,4.2669273502849407e-07,-0.06502249359607948
MS,3.1927525252525237,0.7286667602549055,0.10141277671339627,7.44,0.03127713020875349,6.4602954179940605e-09,-0.06978993057692781
MOS,0.64,0.5095985241017676,0.14341191291187055,-4.25,0.012283265452732983,4.38298090638275e-08,-0.06615361159408006
MSI,3.9,-41.55750502,0.06048143366801545,32.87,0.013815559187853396,2.0719425041780634e-07,-0.025006893375219864
MUR,0.89,0.2733362722519917,0.30105287895688365,1.31,0.06575988391334259,2.6520782614208498e-08,-0.0038154740679007294
NRG,0.89,4.441874898670758,0.12261163566475254,1.84,0.003561510572983422,5.5265270365127785e-08,0.09875657491257016
NDAQ,4.46,3.227493704898158,0.06109337624580432,22.75,0.0173131548115746,3.1141212971417e-07,0.21953357124364864
NOV,0.72,0.5909568675220674,0.007829811483563808,-0.7,0.013316159788355129,2.3493820185134132e-08,0.07579001382497688
NAVI,0.43,0.629693945014373,0.05157341749202522,3.54,0.06130229832260486,4.8886550464370595e-08,0.06785807579628109
NTAP,1.66,8.319468486946171,0.1805060960798211,9.6,0.04270669796848604,9.387063885112118e-08,0.040427508787248934
NFLX,8.14,20.519251925917708,0.068933353119886,84.6,0.03133656744828923,-2.4491802576783376e-07,-0.1985475843857882
NWL,0.62,1.1664910954039491,0.10847978769324397,54.41,0.0679379050499123,2.11056291756634e-08,0.13600257163013527
NFX,3.1927525252525237,-24.434416880523045,0.10141277671339627,20.17977011494252,0.03133656744828923,4.884341883402726e-08,-0.02730361045295935
NEM,4.38,1.8368062762597068,0.08002379566641923,14.18,0.01115096285082081,3.9908993439979894e-08,-0.47308456419356515
NWSA,0.66,0.44798572885136095,0.19712204990232016,-33.11,0.018495995872530716,6.17479425455542e-08,0.10408970953635649
NEE,7.9,3.494569778505743,0.04662582013422177,34.57,0.01901657992297357,1.4140193876725957e-07,-0.1093471513118789
NKE,3.66,12.100863439045877,0.040315145834761326,29.05,0.010670000872674123,9.533164383373913e-08,-0.1270097034114699
NI,2.18,1.792398918815681,0.09812757437989861,32.31,0.028097335264654265,7.931873284574667e-08,-0.03141956001979982
NBL,1.48,0.549889795092739,0.16624719178807235,-3.0,0.03701124148101929,2.197239806967726e-08,-0.08678193761352555
JWN,0.3,4.27744242653825,0.19112728904048398,8.53,0.05289960509213221,3.679762589077278e-08,-0.1952056289796434
NSC,4.05,2.6432331596590646,0.08504252487894258,14.98,0.021354721697250282,1.780683286477254e-07,-0.06271408737752106
NTRS,3.1927525252525237,1.38218697277565,0.10141277671339627,11.0,0.03473794660588589,4.435508473290674e-08,-0.05207245009100986
NOC,1.66,6.001879359727037,0.07467953874502847,24.04,0.01601931163145964,1.2907345464022695e-07,-0.10844117830119647
NUE,0.54,1.0342708602000097,0.1823379593707453,8.64,0.04209728887438031,5.017577916078505e-08,-0.011904279655282055
NVDA,15.37,12.572297987003601,0.020868692397704874,56.19,0.0025040123651272,1.669502959894086e-07,-0.222500989174119
ORLY,2.75,72.5234821508297,0.06373063105603584,21.07,0.03133656744828923,1.7112628003711815e-06,-0.2750748157864917
OXY,1.33,0.40291891979867867,0.11643306904558899,-14.67,0.12217280303293361,5.983625879128655e-09,-0.7044689102782542
OMC,0.97,4.796596594345493,0.141268431858316,10.2,0.04095072007831169,2.9483512377011653e-08,-0.06843420227416112
OKE,2.6,2.645169072008434,0.062226053326282504,12.38,0.05798564065871345,5.980125405808203e-08,-0.2648547119582343
ORCL,3.94,6.920352093087154,0.09871071990351743,14.23,0.01972663766957526,9.093276347222333e-08,0.032825308070369874
OI,0.23,2.369372797068058,0.17256886750445724,-2.69,0.016411120985879858,1.0602462961881448e-08,-0.02026362502461361
PCG,0.45,1.3189733799922234,0.14918908562313063,-0.91,0.03133656744828923,1.6407922978355988e-08,-0.24431482140976096
PNC,3.1927525252525237,0.8600970860425569,0.10141277671339627,8.87,0.03731990502340664,4.013259623499964e-08,-0.08214879769867539
PPG,1.6,4.516053669100784,0.0818838195912348,19.37,0.01999326239637977,1.172998558039646e-07,-0.07242933274632415
PPL,3.19,1.7706486643574941,0.08951686057626367,12.6,0.05306930085340283,5.5008148081934635e-08,-0.04034596901849857
PVH,0.53,0.7953856296177173,0.1777828082779279,7.46,0.002186475299437734,5.342749998702842e-07,0.017117092239129484
PCAR,0.88,2.1966554146316963,0.13690503044680072,8.86,0.02017375049062039,6.517262733121903e-08,-0.0949889658239954
PH,1.52,3.241253349580021,0.10200755509898984,14.38,0.02122115253315142,4.010770399922936e-07,-0.1914110531520018
PDCO,0.43,1.4212415096038447,0.08848663253538921,43.79,0.04519189855599459,-1.407790485215914e-07,0.13753039827818342
PAYX,7.41,10.182943705971,0.05617863377202677,25.32,0.0326226764041942,2.7869291702830764e-07,-0.08469775899682985
PYPL,7.45,7.25997417744958,0.028625242067707085,50.56,0.03133656744828923,8.36953271357104e-08,-0.16538891578861079
PBCT,3.1927525252525237,0.7093349845067707,0.10141277671339627,10.36,0.05263963876375954,5.975408320486278e-08,-0.2050898135207896
PEP,2.85,12.14028860670503,0.057526124125149805,25.5,0.02825658030888197,2.8934927695515975e-08,0.011055481076587294
PKI,3.31,3.156125797222416,0.05441054275619163,38.81,0.003471029631562748,3.499051753847762e-07,-0.11659446829623046
PFE,3.81,2.989190954235619,0.0856417482317437,11.63,0.04210345661361461,8.905656115189888e-09,-0.09031950772120881
PM,4.62,-10.882942726355063,0.08185411858629353,18.39,0.054044916966733816,2.5320931705940032e-08,-0.0311588226902539
PSX,0.29,1.179858422802081,0.10813089635319828,9.21,0.051681113803963175,3.650105465172623e-08,-0.15362521846322036
PNW,3.3,1.9755560105789127,0.08200993011982619,20.18,0.03024412207127206,7.587332478314407e-07,-0.07005966444896884
PXD,1.8,0.9697936301419845,0.19424615658148398,14.98,0.01195283771879932,7.930000403290484e-08,-0.14415350860850018
PBI,0.18,1.660238155945715,0.1511573735319192,45.25,0.0663257601292471,3.7725949864737044e-08,0.1282049728798405
PX,3.1927525252525237,-24.434416880523045,0.10141277671339627,20.17977011494252,0.03133656744828923,3.316133220180867e-07,-0.07359828503120855
TROW,5.05,3.657309017047194,0.1084790539048179,12.09,0.02609631179010844,2.7796526295098164e-07,-0.28465587532881226
PCLN,3.1927525252525237,-24.434416880523045,0.10141277671339627,20.17977011494252,0.03133656744828923,3.316133220180867e-07,-0.07359828503120855
PFG,3.1927525252525237,0.6833583563898336,0.10141277671339627,7.12,0.0518742151121219,3.3289177742946066e-08,-0.11549994611832078
PG,4.49,6.173984506271633,0.05442711162554865,66.2,0.025271928513626196,2.7118115966745307e-08,-0.02938491117665083
PGR,3.1927525252525237,3.273241343443054,0.10141277671339627,11.49,0.036441654250858754,6.583116026709487e-08,-0.10216525378134535
PLD,19.68,2.638085424106214,0.028403760368797236,32.0,0.025293736433360532,1.245269862472297e-07,-0.09767209907373435
PRU,3.1927525252525237,0.37170019906347507,0.10141277671339627,5.85,0.05911868140838242,1.4520776360945736e-08,-0.09898301792273669
PEG,2.91,1.7513583524773715,0.0757739393259311,15.27,0.03547030401613408,7.777811590368562e-08,-0.041798493003379525
PSA,14.69,4.34952703152662,0.04905305956086048,31.98,0.03570550235831475,4.352676213278747e-07,-0.203554511396066
PHM,1.1,1.929188513419188,0.10787287363612602,10.6,0.011373292134298779,7.695971744575364e-08,-0.023760754647444832
QRVO,3.59,2.4942484044596918,0.0851960827420007,31.15,0.03133656744828923,2.989535586425291e-07,0.07635887042958803
QCOM,3.69,17.304643437307792,0.1034051206069128,21.14,0.03267934521750508,6.265589549187187e-08,0.15095691675836886
PWR,0.45,1.200927385809304,0.12676851658038232,12.27,0.00458595479532086,5.323694269341246e-08,-0.1822107332591565
DGX,2.02,2.662959179689147,0.08044106434206787,18.12,0.0194522673931388,3.3070892772237013e-07,-0.23513841852356204
RL,1.27,1.4481432011114048,0.14825353863327767,11.26,0.026294325366668654,1.7298872343166722e-07,0.012019088113910939
RRC,0.27,0.2884028392131988,0.1671579822555752,-0.35,0.03180642611576415,1.8300183579853792e-08,0.366621058695189
RTN,1.77,3.949114777253901,0.09984030005587706,14.38,0.020772477639755597,6.018313412275228e-08,-0.09247508865187687
O,17.85,2.6944998739675663,0.03917146582336572,53.84,0.0361536726891916,2.518035271610637e-07,-0.17487934136041564
RHT,10.02,21.229951562733294,0.020251221755390555,20.17977011494252,0.03133656744828923,4.1023780005016093e-07,0.019893911653964525
REGN,6.99,4.868535388838216,0.04722279828456222,24.65,0.03133656744828923,6.079480817361731e-07,-0.1885031743195848
RF,3.1927525252525237,0.6181058384562833,0.10141277671339627,7.01,0.04728922936588304,1.8121816041706763e-08,0.024920290122018192
RSG,3.04,3.695838812205427,0.07540864273649547,27.81,0.016677820882573708,1.6453331792768408e-07,-0.049927248717290464
RHI,0.96,4.571795437376878,0.12152270082175781,11.66,0.02616862466139013,5.569590752534452e-07,-0.27287988266999375
ROK,3.2,44.9477895580001,0.06881189034358712,19.8,0.023006000167116004,6.660186914871674e-07,-0.17231107596759218
ROP,7.0,3.6352447152908947,0.04563113723950378,18.9,0.005692537392270458,6.700309967714809e-07,-0.11882482308609653
ROST,2.29,10.565204305649747,0.06501132745518078,21.26,0.01002248046361754,1.2440893622760105e-07,-0.5228962318414719
R,0.22,0.6624309921197612,0.24171518045594537,-65.16,0.06498704512221341,5.73089534175652e-08,-0.17101630195208967
SLG,4.87,1.0181404189729344,0.07032217872635854,25.12,0.04459938284801941,6.984384942692795e-07,-0.066614916265451
CRM,8.58,3.989596837658627,0.0181345326298398,698.24,0.03133656744828923,8.439512490020258e-08,-0.27820885586405436
HSIC,0.87,2.699175293690603,0.10004560043930065,16.32,0.03133656744828923,1.8826858861855094e-07,0.4703917726888596
SLB,1.04,1.056562644411426,0.13328283569389038,-2.49,0.08680873906477679,7.713565589763012e-09,0.030320275096634892
SCHW,3.84,1.8426882843405807,0.46104085516978566,11.81,0.020165063070956512,6.954048386437538e-09,0.0029911722362988644
SEE,1.01,-22.751,0.1000687085561852,15.37,0.0216313707344657,1.11245265967271e-07,-0.07918704916095907
SRE,3.98,1.9752765194231572,0.061199884811940324,18.11,0.02734854581613359,1.3286681709705218e-07,-0.041515513322926446
SHW,2.85,11.81780805227023,0.05530356035107546,31.7,0.008625291690321293,5.004853007762144e-07,-0.041085721799922405
SPG,14.04,13.265161457169436,0.039615039867840214,15.55,0.0699880917644545,1.0602923260837686e-07,-0.04282689163727079
SWKS,5.03,3.828740605982539,0.0904111081751021,18.7,0.01779797210663556,2.1923238124184468e-07,0.03440547589337794
SJM,1.6,1.5508174874626741,0.09228515097958956,20.11,0.0331643816812677,2.123297862526783e-07,-0.15725585454110685
SNA,1.91,2.1320717340298394,0.11939797409923533,10.55,0.028423674235276974,6.565430646233976e-07,-0.006741380407690761
SO,3.41,2.405242993604311,0.07082215166481945,13.8,0.03850464451660518,6.795713034850153e-08,0.005387160007584837
LUV,1.09,2.33608235434292,0.1865861354110124,10.32,0.015974219958849997,5.341078254532642e-08,-0.012574528553549832
SWN,0.23,0.26363734369343,0.2620208273278885,0.96,0.03133656744828923,6.62681182326009e-09,-0.13635665497651903
SE,19.32,-58.5254931930626,-0.05896716270135947,-12.72,0.03133656744828923,5.130935240971327e-07,-0.37852317255944246
SWK,1.4,2.0261552659096473,0.1133815163432846,18.94,0.021494307271006718,9.79825645832844e-08,-0.005141608645133236
SBUX,3.41,-13.740030359538668,0.05708462227455945,23.62,0.01990095024434605,3.3529803222187777e-08,-0.09029612890022284
STT,3.1927525252525237,0.7874983994390536,0.10141277671339627,9.26,0.03301287394222276,4.835885670643004e-08,-0.02567424657081815
SRCL,1.73,2.17704119538551,0.06951514205489094,-14.6,0.03133656744828923,1.1631033435237318e-06,-0.0807005950902491
SYK,4.84,5.310464038933699,0.0554550154994949,32.0,0.01197388993615477,2.3997097440460613e-07,-0.08433496946364064
STI,3.1927525252525237,1.3445864867740631,0.10141277671339627,20.17977011494252,0.03106487618289178,6.341896107707162e-08,-0.06324465436773158
SYMC,3.2,2.616401063362576,0.07437992350591038,131.05,0.01318971755395942,7.23543914638523e-08,0.022804520196206175
SYY,0.6,12.928307254837586,0.07601050164417596,17.99,0.024467404832407426,1.0313160021835181e-07,0.03738451205572751
TJX,1.7,11.955670550481463,0.06677368991810101,20.17977011494252,0.01631894312800504,2.5990053907021277e-08,-0.46841990776906306
TGT,0.7,4.623591473385062,0.11554271511033071,16.9,0.025817244771079294,3.535682205903527e-08,-0.0653272469173408
TGNA,1.66,2.394748924242052,0.08936067671077856,13.74,0.01657490315603563,2.1194149738312476e-07,-0.26112445773185683
THC,0.15,-6.099293988783839,0.13967004116080547,-9.91,0.03133656744828923,4.2194982293425966e-08,-0.04934479207887644
TDC,1.28,8.802213828518866,0.06728668753581656,-101.05,0.03133656744828923,3.7905868991156396e-07,0.04506470001072012
TXN,7.71,11.40125498855959,0.06436104688342614,20.5,0.02923060935898764,6.033001404176442e-08,-0.12103781862035874
TXT,0.6,1.30818130668177,0.13564052799677226,9.0,0.0022771475272461415,3.8364751927075625e-08,-0.031869624224037725
TMO,4.88,4.017275317310944,0.04505009500740854,33.4,0.002466590667340545,1.4916356284743486e-07,0.04604138487322067
MMM,2.89,8.466605762714497,0.07994690936097812,18.6,0.03896021754472522,6.145578531793391e-08,-0.2180751036707402
TIF,3.77,5.162549750274365,0.0625156569454019,29.26,0.01772301651230427,1.153642638999407e-06,-0.01885849600363179
TMK,3.1927525252525237,1.8199550148949881,0.10141277671339627,14.12,0.007608476907989733,3.316133220180867e-07,-0.024213714498129365
TSS,5.95,9.46411903534216,0.046160960942886416,20.17977011494252,0.0029412199823115265,8.009392240516755e-07,-0.18061936306511256
TSCO,1.3,6.245739134080222,0.07147800728812574,17.3,0.015293321884319753,2.0631168786451463e-07,-0.561270796793282
TRV,3.1927525252525237,1.1413583386185397,0.10141277671339627,11.75,0.02672428827156549,8.240177499249864e-08,-0.061889705717473986
TRIP,2.01,2.252832123807953,0.11188888283238406,22.7,0.1591396120112611,3.352042636405676e-07,-0.18535325702643718
FOXA,1.54,0.9610968812301307,0.12335752265581472,9.9,0.0159842751132394,-6.204016660761894e-08,-0.6632730610994866
TSN,0.46,1.2839197985604056,0.13326149231002943,10.86,0.02507394186909744,6.848343496676683e-08,-0.1543347423116942
USB,3.1927525252525237,1.067726486335558,0.10141277671339627,9.03,0.0385905421031654,2.3874763446071586e-08,-0.08983453494460604
UA,0.97,1.1083309732419708,0.07236524619116882,49.46,0.03133656744828923,2.3950889894241596e-08,-0.17109850091721424
UNP,5.12,5.325674328380362,0.07724946386957167,16.13,0.0240607227342848,5.55919447589387e-08,-0.13940510589882105
UAL,0.3,1.0125707647905176,0.24134256029306042,4.2,0.03133656744828923,3.899782547461624e-08,-0.17613573008334993
UPS,1.09,19.653010921133152,0.09641379749863654,17.76,0.04271269277847469,2.9135025878974686e-08,-0.11953736743226592
URI,0.93,2.0189057047628847,0.2002326790158924,6.55,0.03133656744828923,2.2394830470470257e-07,-0.022685367759220885
UTX,1.49,2.385253647195785,0.07711727453098281,18.06,0.023459939637779047,4.1247957182999135e-08,-0.01795652683653653
UNH,3.1927525252525237,4.510691908302743,0.10141277671339627,19.31,0.014813695431203859,4.5159268582138905e-08,-0.16151559766424103
UHS,0.96,1.7329607721960498,0.11833749845623141,12.73,0.00496260749403317,2.902459235576195e-07,-0.05786921422660009
UNM,3.1927525252525237,0.3543105468780136,0.10141277671339627,3.4,0.05388847659688892,3.455862829964425e-08,-0.04145615655361969
URBN,0.47,1.1477598044673103,0.10141277671339627,10.07,0.03133656744828923,3.316133220180867e-07,-0.6265776210131505
VFC,2.1,5.729961802671124,0.07080483252740144,19.62,0.028555103635543002,5.025859443794822e-08,0.11169541469775526
VLO,0.25,1.1198230448268034,0.18267191459831109,10.29,0.05806428063034456,3.297047637437978e-08,-0.14187316132730007
VAR,3.66,6.0937449409963,0.05130203555667547,36.55,0.03133656744828923,1.0715890855618837e-06,-0.2563394770815736
VTR,4.91,1.7146232955331657,0.060519895925793675,38.06,0.06495017022761662,1.306407111186263e-07,-0.11756156140742352
VRSN,18.88,-14.137661139532357,0.03817872917960731,35.04,0.03133656744828923,9.251787406927573e-07,-0.0016399253144335803
VZ,1.84,3.791698459330259,0.1319453113685367,12.09,0.04487690510892148,6.111356473011586e-09,-0.10268592975687782
VRTX,15.3,9.69256886038929,0.021451879406257063,49.95,0.03133656744828923,4.792066604468022e-07,-0.17391917925595748
VIAB,0.77,1.191307470880836,0.1660065535789532,20.17977011494252,0.02587081660556506,5.0958356761245066e-08,0.10656199316971726
V,16.16,8.730902804570283,0.04426218525565621,32.1,0.005751944281043851,4.37833277490151e-08,-0.05259090375612855
VNO,1.97,1.3542901685871598,0.24108119927908325,3.0,0.052330482189614,1.6989679387386184e-07,0.07776224593495604
VMC,3.52,2.8739084996687763,0.06624974409503903,26.64,0.00997076066935771,3.570381564923901e-07,-0.09587493391699105
WEC,4.6,3.2211510737753133,0.053345185240956175,28.7,0.022951956770295448,1.9561448805052233e-07,-0.03686212174399903
WMT,0.65,4.499694497991373,0.08128735888510281,23.05,0.01844947381730645,1.11959296675217e-08,-0.09523712134823573
WBA,0.34,1.8740162971103245,0.11669981255635097,12.3,0.03645644633660037,4.4003435626608455e-08,-0.06935042423986675
WM,3.33,6.891485536506026,0.07669879033726928,28.57,0.017635842493820292,1.1405827146134177e-07,-0.21813344032627963
WAT,5.17,-56.6914518985881,0.06176106135781859,21.64,0.03133656744828923,9.992954894281715e-07,-0.21425504528332737
WFC,3.1927525252525237,0.7173531697340806,0.10141277671339627,8.18,0.05278637323426678,2.344504752801313e-09,-0.06011365114133105
WDC,1.03,1.4614983268614732,0.08937259269439815,-12.12,0.03667046716886538,1.8834925850214858e-07,0.08001478171592652
WU,1.76,-214.08607635378692,0.11263984103952224,8.22,0.036129598653024265,8.249015695108925e-08,0.060154856973878505
WRK,0.43,0.6067270994452556,0.17028216607422264,8.29,0.0634004735118999,6.141450609568604e-08,-0.24048054682357117
WY,3.07,2.2549512368893057,0.045400018026261146,-236.45,0.05119307160754633,8.273017687880653e-08,-0.018033752425387822
WHR,0.39,2.251279498133588,0.15156380218880602,6.29,0.0408244930035289,6.20838212454183e-08,0.029486865739255696
WMB,2.66,1.3868550577345513,0.09225083620928996,21.49,0.08962001793722758,1.490515968771939e-08,-0.04215101705141414
WYNN,1.56,5.215750182210615,0.08450163478310713,73.3,0.04126634448294369,6.627989802262816e-07,-0.10501159488585263
XEL,3.27,2.691010211208203,0.06770815209832695,26.51,0.02390378724420954,9.431645022720089e-08,-0.1151967616472731
XLNX,6.6,6.786437719508878,0.05978564607628402,21.6,0.019274636175801173,2.2510174164437572e-07,0.21667110475301665
XRX,0.74,1.050936578609555,0.18862902681662502,8.97,0.016190706206167988,6.555348667284756e-08,0.04315417049385547
XYL,2.91,4.746018775646032,0.06891615943029182,35.14,0.012371225663987526,1.9354063692764894e-07,-0.08389823800131564
YUM,4.9,-3.157998709354827,0.05557067861645185,20.31,0.01920306645967302,1.9656790015042445e-07,-0.11921966828589696
ZBH,3.31,1.9497458495352067,0.06660240878626669,20.24,0.00806930714486474,2.648027822609952e-07,0.0722439510822161
ZION,3.1927525252525237,0.7284570502862869,0.10141277671339627,7.32,0.03629525573316671,1.2094168319386873e-07,-0.020568715818805237
ZTS,10.8,23.90022888200719,0.03390764664979635,41.8,0.005153336261016874,2.1344674159432975e-07,-0.06802919205709154
ALLE,3.98,14.711399016223366,0.05452667241940347,26.91,0.009340248720923329,5.476368913420189e-07,-0.021682259807290067
AGN,4.03,1.0602377173754562,0.09437199042530393,-11.8,0.016044395548041178,1.0945221718582697e-07,-0.014813399646959569
AON,3.1927525252525237,12.06800406284395,0.049583849806737856,29.21,0.008205473044036854,9.328275858322072e-08,-0.13586689637036076
ACN,2.75,7.458440839695776,0.06835771661595172,22.36,0.016719530921735417,2.1282885188817137e-07,-0.07706813899447214
DLPH,0.25,3.16743604428715,0.19934698207785723,61.56,0.03133656744828923,7.884802318806932e-08,0.09750657197736971
ETN,1.81,2.2132524479588347,0.08400727506644678,16.28,0.03199057885868958,8.880896392557767e-08,-0.12749214524717972
ENDP,0.37,-1.0031351578666794,0.15264578076866775,-2.03,0.03133656744828923,-1.6626510439299551e-07,0.07603006471213451
ESV,0.98,0.20105340787165263,0.0485150169126198,-1.35,0.019855041373397723,-3.329351355220591e-07,0.02146428306246458
IR,2.33,2.64067572215573,0.07540185788912655,30.91,0.07782477733776401,2.2958517525203614e-07,0.009686868585237979
IVZ,1.0,0.3813910717055,0.13482707522446974,8.98,0.09411,2.6140547024657556e-08,-0.14565321862014088
MNK,0.08,0.10316691781241503,0.2553627083422162,-0.2,0.03133656744828923,1.0225284857781903e-08,-0.0417936337491967
MDT,4.36,2.485998088672511,0.06446324441445699,23.6,0.02168784294381256,3.855602234095793e-08,0.012818386829701899
KORS,3.1927525252525237,-24.434416880523045,0.10141277671339627,20.17977011494252,0.03133656744828923,3.316133220180867e-07,-0.07359828503120855
NLSN,0.9,2.4108109597327845,0.12385839139083836,-12.68,0.07120640358699369,3.114893438907343e-08,0.037574486263199036
STX,1.3,5.546093196182416,0.13799947868794582,7.31,0.05347800678887727,9.623903073378662e-08,0.1606924757940927
PNR,2.25,3.130527266375752,0.07041684328857267,17.8,0.019129319441586908,3.9323649274106354e-07,-0.1069442245923165
SIG,0.18,0.553334420239225,0.2509665010913269,-4.18,0.06781034777695023,-4.5028428096213413e-07,0.07171213037765693
PRGO,1.5,1.1686310388286527,0.08128902292662465,46.8,0.015741479331333772,5.414584203965751e-07,-0.06586296733383828
GRMN,4.49,3.3543799582927742,0.07133904271378406,16.61,0.02610467074546864,3.427665392722591e-07,-0.12029225714653867
TEL,2.01,2.380524219721496,0.09794855081606899,15.86,0.023700361689072077,1.7487393486206448e-07,0.059372582128393074
RIG,0.48,0.0796371552694669,0.10821754870281143,-0.77,0.03133656744828923,1.0332529669175665e-08,0.04251645972898217
LYB,0.7,2.5071852456601973,0.15532073256888887,6.39,0.0595761227158971,4.611867467129768e-08,-0.21601069208491344
MYL,0.72,0.6357211712048636,0.13755661127977326,527.04,0.03133656744828923,2.0262585167316828e-08,0.06927369826326704
RCL,1.27,0.857609126811864,0.1353743955562721,5.56,0.04609081160720737,7.842652829703004e-08,-0.06731827092405934
AVGO,4.95,4.147873189252426,0.07266740430448844,38.26,0.04037489567746472,9.951971761457194e-08,-0.4358677179161291
